Id,Name,Type,Industry,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,Phone,Website,Rating,Description,CreatedDate,NumberOfEmployees,AnnualRevenue,ParentId
001S3iMdhglkGGXA4V,Rivermark Northstar Northern Works,Customer,Transportation,43556 Rebecca Unions,Northhaven,OR,11787,United States,'+1-971-555-0110,https://rivermark-northstar-northern-works.example.invalid,Cold,Regional organization evaluating operational improvements.,2025-04-01T08:50:28Z,280,27718412.14,
001TZ4qzm6M8oduYTH,Quarrylight Silverline Frontier Industries,Prospect,Retail,134 Elizabeth Highway,Summit Glen,NC,76147,United States,'+1-713-555-0156,https://quarrylight-silverline-frontier-industries.example.invalid,Cold,Established organization focused on service reliability.,2022-05-04T22:52:32Z,520,175951914.11,
001TBaHImIEtjplQN7,Peregrine Hollow Westwind Worldwide Partners,Prospect,Energy,6749 Macias Highway,Northhaven,TX,69756,United States,'+1-303-555-0138,https://peregrine-hollow-westwind-worldwide-partners.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2021-02-12T21:02:43Z,24,3001285.21,
001DTfDp9zxDPNhAA2,Oakmere Brightwater Summit Analytics,Partner,Manufacturing,6760 William Key Suite 998,Northhaven,OR,66911,United States,'+1-202-555-0109,https://oakmere-brightwater-summit-analytics.example.invalid,Warm,Established organization focused on service reliability.,2022-04-01T00:39:59Z,24,8472177.85,001yWq2JW5BZvvMQ0L
001OR7GRtb417SOIE9,Novacairn Copperfield Pacific Logistics,Partner,Energy,624 Walker Roads Suite 586,Northhaven,CA,82808,United States,'+1-303-555-0189,https://novacairn-copperfield-pacific-logistics.example.invalid,Cold,Established organization focused on service reliability.,2024-03-11T09:22:35Z,24,9962884.69,
001fKhtBtC9mApBYTV,Morrowfen Farpoint Global Works,Prospect,Energy,8964 Ramirez Fall Suite 372,Willow Harbor,NC,34589,United States,'+1-415-555-0196,https://morrowfen-farpoint-global-works.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2024-01-30T02:03:25Z,520,137425409.86,
001WiF4egJw4fFCI62,Latticebrook Highland Coastal Industries,Customer,Financial Services,6490 Wilson Tunnel Suite 814,Northhaven,MA,25420,United States,'+1-713-555-0127,https://latticebrook-highland-coastal-industries.example.invalid,Hot,Regional organization evaluating operational improvements.,2024-05-05T06:18:01Z,24,2943700.65,
001rayeK09xezjmQSY,Kestrel Arc Juniper Summit Partners,Prospect,Consumer Goods,3292 Allen Wall Suite 729,Summit Glen,TX,66513,United States,'+1-713-555-0164,https://kestrel-arc-juniper-summit-partners.example.invalid,Cold,Regional organization evaluating operational improvements.,2023-01-17T20:26:19Z,160,61348832.16,0014xFF5q1fi7GwQMP
0011Ah4A4sWSLAjA4O,Juniper Vale Longview Pacific Analytics,Customer,Healthcare,24335 Jenkins Ferry Suite 660,Cedar Crossing,MA,11823,United States,'+1-415-555-0139,https://juniper-vale-longview-pacific-analytics.example.invalid,Hot,Established organization focused on service reliability.,2024-11-11T12:49:56Z,1500,529811350.27,
0011y3R0qW4167MAMP,Ivorypine Northstar Global Logistics,Partner,Education,44849 Melissa Passage,Summit Glen,MA,42903,United States,'+1-303-555-0155,https://ivorypine-northstar-global-logistics.example.invalid,Hot,Established organization focused on service reliability.,2021-10-31T17:54:54Z,12,1261623.98,
001X85qfzndbjPoIS1,Harborlume Silverline Coastal Works,Customer,Business Services,635 Parker Path Apt. 728,Lake Briar,CA,97233,United States,'+1-713-555-0186,https://harborlume-silverline-coastal-works.example.invalid,Warm,Established organization focused on service reliability.,2022-06-02T00:03:25Z,3000,344465756.04,001OLdGcwV4anrfQXZ
0019laP52dnqWh3AF4,Glimmerforge Westwind Summit Collective,Partner,Financial Services,292 Contreras Locks,Willow Harbor,NC,87163,United States,'+1-303-555-0108,https://glimmerforge-westwind-summit-collective.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2022-07-11T19:53:00Z,900,89623647.33,
001HPdcdRz4xhIHI7A,Fablecrest Brightwater Regional Partners,Customer,Retail,702 Hernandez Meadow,Northhaven,TX,91703,United States,'+1-303-555-0157,https://fablecrest-brightwater-regional-partners.example.invalid,Warm,Established organization focused on service reliability.,2022-08-17T07:26:58Z,1500,143025827.98,
001iEyIVnkSiy8UIX8,Evertrail Copperfield Lakeside Analytics,Prospect,Education,869 Young Ford,Summit Glen,NC,90247,United States,'+1-617-555-0188,https://evertrail-copperfield-lakeside-analytics.example.invalid,Hot,Regional organization evaluating operational improvements.,2024-11-02T10:11:18Z,900,254052853.09,001nrvjrS2WHC2oY9X
001u2iK4bExNbRFYPR,Deltora Farpoint Eastern Logistics,Prospect,Education,0618 Travis Station,Cedar Crossing,TX,66116,United States,'+1-303-555-0159,https://deltora-farpoint-eastern-logistics.example.invalid,Hot,Regional organization evaluating operational improvements.,2025-07-14T22:20:56Z,1500,135595206.7,
001Dr3VLTdygyPzIUT,Cinderquill Highland Western Systems,Partner,Financial Services,8934 Hunter Drive,Lake Briar,WA,22872,United States,'+1-617-555-0156,https://cinderquill-highland-western-systems.example.invalid,Cold,Established organization focused on service reliability.,2024-01-20T20:40:48Z,900,131292392.17,
001yyUUvtYcXQSAY46,Brindlewave Juniper Regional Collective,Former Customer,Financial Services,5467 Suzanne Hill Suite 968,Lake Briar,TX,87825,United States,'+1-617-555-0133,https://brindlewave-juniper-regional-collective.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2021-08-11T15:11:36Z,48,19909264.93,
001s7ZyiePrkNHmYX9,Avenlo Longview Lakeside Partners,Customer,Media,277 Sharon Rest,Alder Bay,MA,19877,United States,'+1-617-555-0164,https://avenlo-longview-lakeside-partners.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2022-01-30T15:22:06Z,900,338949689.36,
001Icww3yjuP8HkA1Z,Rivermark Moonridge Eastern Analytics,Prospect,Financial Services,5257 Lewis Forest,Northhaven,CA,34598,United States,'+1-202-555-0138,https://rivermark-moonridge-eastern-analytics.example.invalid,Cold,Regional organization evaluating operational improvements.,2023-05-19T15:59:43Z,280,41584705.52,
001wOS4RTezb6AxY4U,Quarrylight Redwood Western Industries,Former Customer,Media,0237 Patricia Grove,Lake Briar,CA,14991,United States,'+1-415-555-0103,https://quarrylight-redwood-western-industries.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2021-10-17T22:29:04Z,24,7039899.6,
001wVfBSjnPjaamQPU,Peregrine Hollow Stonebridge Regional Systems,Customer,Financial Services,9500 Stevens Courts Suite 842,Northhaven,WA,60573,United States,'+1-617-555-0122,https://peregrine-hollow-stonebridge-regional-systems.example.invalid,Warm,Established organization focused on service reliability.,2026-03-04T17:36:35Z,280,99183510.31,0018sCn7wzuyGKcIWS
001gJF3ven13WeWAFA,Oakmere Bluecrest Northern Collective,Prospect,Transportation,88213 Lang Village,Northhaven,TX,68810,United States,'+1-617-555-0175,https://oakmere-bluecrest-northern-collective.example.invalid,Hot,Established organization focused on service reliability.,2022-08-02T10:20:57Z,280,47598816.51,
001tL6I6V8CRe45IK4,Novacairn Clearpath Frontier Partners,Former Customer,Business Services,5341 Joyce Road,Cedar Crossing,CA,41863,United States,'+1-971-555-0173,https://novacairn-clearpath-frontier-partners.example.invalid,Hot,Regional organization evaluating operational improvements.,2024-09-08T17:59:26Z,520,106283761.49,
001Tn3lq2OpXiyaYCN,Morrowfen Evergreen Worldwide Works,Former Customer,Financial Services,635 Henry Square,Lake Briar,WA,78443,United States,'+1-617-555-0187,https://morrowfen-evergreen-worldwide-works.example.invalid,Warm,Regional organization evaluating operational improvements.,2023-02-28T18:41:49Z,900,277187262.52,
001XZVDN3n2dRIsQB9,Latticebrook Goldenleaf Southern Industries,Partner,Education,0786 Sean Plaza Suite 024,Alder Bay,TX,98852,United States,'+1-617-555-0158,https://latticebrook-goldenleaf-southern-industries.example.invalid,Warm,Established organization focused on service reliability.,2024-11-09T00:12:39Z,160,15243240.79,001CobSEZTi3dLCAGD
001f3j7ZUJ5YxijYYQ,Kestrel Arc Ironwood Northern Systems,Prospect,Financial Services,02104 Phyllis Hills,Summit Glen,TX,93434,United States,'+1-415-555-0102,https://kestrel-arc-ironwood-northern-systems.example.invalid,Warm,Regional organization evaluating operational improvements.,2026-04-21T19:05:49Z,280,90890170.76,001LInXZfFVYqWIIEB
001FU3HbNYKm95BYPF,Juniper Vale Keystone Frontier Collective,Prospect,Financial Services,6866 Richard Ford,Lake Briar,CA,45553,United States,'+1-971-555-0130,https://juniper-vale-keystone-frontier-collective.example.invalid,Warm,Established organization focused on service reliability.,2022-05-11T16:29:18Z,48,10651194.39,
001f6ctaU1r6XIKQI2,Ivorypine Moonridge Worldwide Logistics,Prospect,Education,956 Moore Walk Suite 522,Alder Bay,OR,71931,United States,'+1-303-555-0137,https://ivorypine-moonridge-worldwide-logistics.example.invalid,Warm,Established organization focused on service reliability.,2023-12-20T19:30:18Z,90,13690049.15,
001uzPoKDHG07pVI82,Harborlume Redwood Southern Works,Former Customer,Financial Services,00665 Seth Rapid,Lake Briar,WA,84409,United States,'+1-713-555-0150,https://harborlume-redwood-southern-works.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2021-01-20T17:56:35Z,3000,527225497.06,001OLEw0xIyryQpQ2X
001FdhXK9A63y9AILQ,Glimmerforge Stonebridge Northern Industries,Customer,Healthcare,560 Anderson Well,Willow Harbor,OR,86468,United States,'+1-415-555-0172,https://glimmerforge-stonebridge-northern-industries.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2021-05-03T23:25:20Z,3000,1000982197.98,
001HHU7vcgZ8phtAW6,Fablecrest Bluecrest Global Systems,Prospect,Media,78157 William Lights Apt. 637,Summit Glen,TX,19113,United States,'+1-202-555-0112,https://fablecrest-bluecrest-global-systems.example.invalid,Hot,Established organization focused on service reliability.,2025-08-30T09:56:48Z,1500,330264526.81,
001yGC8xttQVvNRYNT,Evertrail Clearpath Coastal Collective,Customer,Education,5582 Johnson Terrace,Northhaven,NC,15483,United States,'+1-713-555-0109,https://evertrail-clearpath-coastal-collective.example.invalid,Hot,Regional organization evaluating operational improvements.,2024-03-16T12:30:50Z,280,87807496.22,
001oiBORV4MFMZ7ID8,Deltora Evergreen Summit Logistics,Partner,Business Services,2074 Wayne Corner,Northhaven,TX,21818,United States,'+1-713-555-0109,https://deltora-evergreen-summit-logistics.example.invalid,Cold,Established organization focused on service reliability.,2026-05-08T18:33:56Z,12,1583630.71,001oTVBgpJb5kxRYJO
001gDwR4bq40bkiQ0U,Cinderquill Goldenleaf Pacific Works,Former Customer,Business Services,0975 Rebekah Land Apt. 048,Cedar Crossing,CO,74226,United States,'+1-971-555-0149,https://cinderquill-goldenleaf-pacific-works.example.invalid,Hot,Established organization focused on service reliability.,2024-01-16T22:54:46Z,160,61675929.87,
001fNeki8j02ByQA5V,Brindlewave Ironwood Global Industries,Prospect,Media,96050 Angela Mountains,Alder Bay,MA,71951,United States,'+1-202-555-0103,https://brindlewave-ironwood-global-industries.example.invalid,Warm,Established organization focused on service reliability.,2025-09-09T12:14:53Z,24,3870041.25,
001CAWJWrCJUDD2Q42,Avenlo Keystone Coastal Systems,Customer,Retail,555 Brown Run,Lake Briar,OR,38341,United States,'+1-713-555-0196,https://avenlo-keystone-coastal-systems.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2021-03-23T15:57:14Z,24,7424883.77,
0015Cr2vcIsO2EGY08,Rivermark Longview Summit Analytics,Customer,Media,183 Brenda Turnpike Apt. 630,Lake Briar,OR,47451,United States,'+1-971-555-0152,https://rivermark-longview-summit-analytics.example.invalid,Warm,Regional organization evaluating operational improvements.,2021-12-13T14:49:14Z,160,31631652.27,
001SDonDyKHRDRwYPS,Quarrylight Northstar Pacific Logistics,Former Customer,Financial Services,0863 Diaz Valley,Alder Bay,CA,27100,United States,'+1-713-555-0177,https://quarrylight-northstar-pacific-logistics.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2021-01-22T01:54:55Z,24,4837404.6,
001xgiokWA1Zg0iAN4,Peregrine Hollow Silverline Global Works,Partner,Manufacturing,90332 Wright Vista Apt. 293,Lake Briar,CO,64688,United States,'+1-202-555-0101,https://peregrine-hollow-silverline-global-works.example.invalid,Warm,Regional organization evaluating operational improvements.,2024-02-12T01:07:34Z,1500,502952509.61,
001x4qMeufUWlfdINO,Oakmere Westwind Coastal Industries,Prospect,Media,9629 Sara Club Apt. 672,Cedar Crossing,WA,51536,United States,'+1-713-555-0131,https://oakmere-westwind-coastal-industries.example.invalid,Cold,Established organization focused on service reliability.,2021-06-11T02:25:12Z,90,21532256.85,
001yauEEDknBCyrAL7,Novacairn Brightwater Western Partners,Prospect,Retail,5033 Dawn Drives,Summit Glen,CO,99415,United States,'+1-415-555-0149,https://novacairn-brightwater-western-partners.example.invalid,Cold,Regional organization evaluating operational improvements.,2025-11-19T05:59:36Z,900,89591444.73,
001181P9BD1hpxgATH,Morrowfen Copperfield Regional Analytics,Prospect,Business Services,3559 Alexandra Causeway,Lake Briar,MA,42051,United States,'+1-713-555-0181,https://morrowfen-copperfield-regional-analytics.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2023-10-28T07:20:00Z,280,49150515.93,
001Ivgehi2RhpxmIXK,Latticebrook Farpoint Lakeside Logistics,Former Customer,Education,53569 Matthew Bridge,Lake Briar,MA,35176,United States,'+1-303-555-0115,https://latticebrook-farpoint-lakeside-logistics.example.invalid,Hot,Regional organization evaluating operational improvements.,2025-02-17T20:55:17Z,280,32999787.31,
001T48I5YauDsbqQZG,Kestrel Arc Highland Eastern Works,Partner,Energy,6201 Allen Passage Apt. 428,Alder Bay,WA,49866,United States,'+1-971-555-0119,https://kestrel-arc-highland-eastern-works.example.invalid,Cold,Regional organization evaluating operational improvements.,2024-12-10T09:32:24Z,160,36546000.66,
001TgK7Trt797foQCB,Juniper Vale Juniper Western Collective,Partner,Retail,25889 Smith Shoal,Lake Briar,MA,59848,United States,'+1-617-555-0139,https://juniper-vale-juniper-western-collective.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2024-04-23T04:30:09Z,520,155647396.79,001CXiPlYrfwSgoQU2
001Y94eVbSCMZThYRA,Ivorypine Longview Regional Partners,Partner,Consumer Goods,21498 Susan Shores Suite 245,Cedar Crossing,CA,39711,United States,'+1-415-555-0108,https://ivorypine-longview-regional-partners.example.invalid,Warm,Established organization focused on service reliability.,2025-01-03T07:20:31Z,12,4082369.41,
001iIp10CH2rdjrQCH,Harborlume Northstar Lakeside Analytics,Partner,Energy,50021 Brown Flat Apt. 593,Willow Harbor,CO,63946,United States,'+1-971-555-0147,https://harborlume-northstar-lakeside-analytics.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2023-06-28T01:23:05Z,3000,658192845.11,
001mwBw2aNzPGx6AUW,Glimmerforge Silverline Eastern Logistics,Partner,Business Services,590 Amy Mount,Alder Bay,MA,78411,United States,'+1-713-555-0108,https://glimmerforge-silverline-eastern-logistics.example.invalid,Warm,Regional organization evaluating operational improvements.,2023-02-28T19:23:24Z,900,350159557.17,
001FChipDL8FyVaQQG,Fablecrest Westwind Western Systems,Former Customer,Education,5014 Jacob Street Apt. 399,Willow Harbor,TX,91940,United States,'+1-202-555-0159,https://fablecrest-westwind-western-systems.example.invalid,Cold,Regional organization evaluating operational improvements.,2024-07-21T23:41:58Z,3000,1198765627.73,001CobSEZTi3dLCAGD
001gn26KfjMg4ZII8J,Evertrail Brightwater Southern Collective,Customer,Healthcare,555 Robinson Keys,Northhaven,CO,49211,United States,'+1-415-555-0192,https://evertrail-brightwater-southern-collective.example.invalid,Hot,Regional organization evaluating operational improvements.,2023-09-18T14:59:06Z,900,258691464.97,
001EzVzzzPDO3QjIJG,Deltora Copperfield Northern Partners,Former Customer,Consumer Goods,932 Rodriguez Way,Alder Bay,MA,43431,United States,'+1-415-555-0104,https://deltora-copperfield-northern-partners.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2023-02-18T08:18:41Z,900,112895699.59,
001DbpAGYxaJeBJQYG,Cinderquill Farpoint Frontier Analytics,Former Customer,Consumer Goods,2719 Matthew Terrace,Alder Bay,WA,15950,United States,'+1-415-555-0168,https://cinderquill-farpoint-frontier-analytics.example.invalid,Hot,Established organization focused on service reliability.,2023-04-14T17:29:47Z,1500,507481034.19,
001tGz7asrOtBm8A2Y,Brindlewave Highland Worldwide Industries,Partner,Financial Services,0510 Tucker Points Suite 082,Alder Bay,OR,91263,United States,'+1-713-555-0199,https://brindlewave-highland-worldwide-industries.example.invalid,Cold,Regional organization evaluating operational improvements.,2024-07-08T08:19:21Z,520,191928823.57,
001LvVfPxnoy5b1YY0,Avenlo Juniper Southern Systems,Customer,Transportation,157 Boyle Walk Suite 879,Alder Bay,CO,81132,United States,'+1-971-555-0110,https://avenlo-juniper-southern-systems.example.invalid,Warm,Regional organization evaluating operational improvements.,2023-06-12T12:37:18Z,1500,516148972.05,
001E8sva5lyIcGMIKX,Rivermark Keystone Northern Collective,Prospect,Consumer Goods,092 Deborah Loaf Suite 706,Summit Glen,NC,83554,United States,'+1-617-555-0122,https://rivermark-keystone-northern-collective.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2023-06-14T13:09:56Z,24,7292723.98,
001Ok5JQopT2gTPQYR,Quarrylight Moonridge Frontier Partners,Former Customer,Healthcare,1864 Whitney Island,Willow Harbor,NC,88292,United States,'+1-713-555-0125,https://quarrylight-moonridge-frontier-partners.example.invalid,Hot,Established organization focused on service reliability.,2024-09-08T11:20:28Z,280,68083457.34,001ZCfPCiKUOyBBA6I
001L6QQcpJ1qXB2Y62,Peregrine Hollow Redwood Worldwide Works,Former Customer,Education,26878 Katherine Shores,Willow Harbor,OR,57058,United States,'+1-303-555-0105,https://peregrine-hollow-redwood-worldwide-works.example.invalid,Hot,Established organization focused on service reliability.,2021-03-24T07:15:21Z,12,1489875.0,
001rLqfAY4OfLS1QF8,Oakmere Stonebridge Southern Industries,Former Customer,Consumer Goods,96305 Bennett Overpass,Lake Briar,CA,39405,United States,'+1-303-555-0188,https://oakmere-stonebridge-southern-industries.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2024-07-07T20:05:04Z,280,96399555.63,
001TtyIW37HieQzYDX,Novacairn Bluecrest Pacific Systems,Customer,Financial Services,511 Donna Plaza Apt. 325,Lake Briar,OR,19765,United States,'+1-303-555-0124,https://novacairn-bluecrest-pacific-systems.example.invalid,Cold,Regional organization evaluating operational improvements.,2023-12-13T16:45:53Z,12,1732978.05,
001kaydhB78AJPJIWK,Morrowfen Clearpath Global Collective,Former Customer,Business Services,85543 Martinez Mountains,Cedar Crossing,NC,60654,United States,'+1-303-555-0182,https://morrowfen-clearpath-global-collective.example.invalid,Cold,Established organization focused on service reliability.,2024-05-13T13:13:08Z,160,37085026.99,
001PUaO8FLbQ5tuY7R,Latticebrook Evergreen Coastal Partners,Customer,Energy,311 Hammond Squares Apt. 235,Alder Bay,CA,36053,United States,'+1-971-555-0137,https://latticebrook-evergreen-coastal-partners.example.invalid,Cold,Regional organization evaluating operational improvements.,2025-02-19T20:36:30Z,900,186316372.57,
001wHDsRuiwyR4oI2F,Kestrel Arc Goldenleaf Summit Works,Prospect,Manufacturing,76437 Kimberly Wall Apt. 038,Cedar Crossing,CA,44638,United States,'+1-971-555-0119,https://kestrel-arc-goldenleaf-summit-works.example.invalid,Cold,Established organization focused on service reliability.,2026-04-25T21:10:55Z,1500,331501320.56,
0013zAV0Mvg9gCbIC6,Juniper Vale Ironwood Pacific Industries,Former Customer,Business Services,590 Matthew Springs,Willow Harbor,NC,80854,United States,'+1-713-555-0176,https://juniper-vale-ironwood-pacific-industries.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2024-02-25T10:48:26Z,90,10458295.31,
001nyKCWKQ4K1MEQBJ,Ivorypine Keystone Global Systems,Prospect,Retail,889 Hill Ridges,Summit Glen,OR,51940,United States,'+1-971-555-0162,https://ivorypine-keystone-global-systems.example.invalid,Hot,Regional organization evaluating operational improvements.,2023-03-03T08:09:50Z,12,2602131.93,
001dst7EZIkJP6gQAU,Harborlume Moonridge Coastal Collective,Customer,Energy,29266 Jason Villages Apt. 783,Summit Glen,TX,23762,United States,'+1-303-555-0199,https://harborlume-moonridge-coastal-collective.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2024-04-24T06:14:41Z,3000,1110855424.47,
001Z9FmqrbfBXeVI9A,Glimmerforge Redwood Summit Logistics,Partner,Consumer Goods,050 Cunningham Hill,Northhaven,MA,23336,United States,'+1-415-555-0139,https://glimmerforge-redwood-summit-logistics.example.invalid,Hot,Established organization focused on service reliability.,2026-03-19T23:37:08Z,3000,343239416.73,
001DvFcs2OCjLNHAFJ,Fablecrest Stonebridge Pacific Works,Customer,Energy,238 Mary Circle Apt. 578,Alder Bay,MA,75849,United States,'+1-202-555-0136,https://fablecrest-stonebridge-pacific-works.example.invalid,Cold,Established organization focused on service reliability.,2026-04-18T03:33:36Z,48,12451287.41,
001FnvHY3QUJaFEYAN,Evertrail Bluecrest Lakeside Industries,Prospect,Education,45960 Parsons Divide Suite 713,Willow Harbor,OR,64417,United States,'+1-415-555-0138,https://evertrail-bluecrest-lakeside-industries.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2021-01-31T05:14:08Z,900,143414828.25,
001oe7pgfo4kEYZIPF,Deltora Clearpath Eastern Systems,Partner,Retail,37627 Sanchez Brooks,Cedar Crossing,NC,57617,United States,'+1-202-555-0152,https://deltora-clearpath-eastern-systems.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2024-07-26T14:19:45Z,48,4223979.26,
001jKBzUVUKDjFLYTU,Cinderquill Evergreen Western Analytics,Prospect,Transportation,1250 Harding Passage Apt. 851,Willow Harbor,OR,61656,United States,'+1-617-555-0156,https://cinderquill-evergreen-western-analytics.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2023-07-13T04:15:34Z,900,315814747.04,
0012iTFLPNf13nhYPM,Brindlewave Goldenleaf Regional Logistics,Prospect,Transportation,34940 Henderson Greens Suite 023,Cedar Crossing,NC,16505,United States,'+1-415-555-0145,https://brindlewave-goldenleaf-regional-logistics.example.invalid,Cold,Established organization focused on service reliability.,2025-04-10T04:23:43Z,90,27208819.5,
0017jTx407RLO7NAVA,Avenlo Ironwood Lakeside Works,Prospect,Media,46192 Mckay Lights Suite 546,Lake Briar,NC,35526,United States,'+1-713-555-0142,https://avenlo-ironwood-lakeside-works.example.invalid,Warm,Growing organization with a multi-year technology roadmap.,2026-06-22T12:01:34Z,160,22535188.33,
0018fHG08zFMfdsQ4N,Rivermark Juniper Eastern Industries,Former Customer,Energy,7262 Hale Cliff Apt. 211,Lake Briar,NC,46242,United States,'+1-202-555-0181,https://rivermark-juniper-eastern-industries.example.invalid,Warm,Regional organization evaluating operational improvements.,2025-01-05T17:57:39Z,280,45717903.94,001n8Q7o6w0wrFoIIH
001GikJVQQYFMgSI6M,Quarrylight Longview Western Partners,Customer,Energy,706 Meyer Valley,Alder Bay,NC,40496,United States,'+1-617-555-0176,https://quarrylight-longview-western-partners.example.invalid,Hot,Established organization focused on service reliability.,2021-01-01T22:08:00Z,1500,424607518.61,0014xFF5q1fi7GwQMP
001ev39cBq0xejNIY0,Peregrine Hollow Northstar Regional Analytics,Prospect,Energy,9127 Joe Trail,Cedar Crossing,CA,88530,United States,'+1-415-555-0166,https://peregrine-hollow-northstar-regional-analytics.example.invalid,Warm,Established organization focused on service reliability.,2021-01-31T05:31:20Z,160,24930325.18,
001kC1LlUdj8c3zY68,Oakmere Silverline Lakeside Logistics,Customer,Retail,3768 Austin Land Apt. 057,Lake Briar,CO,31154,United States,'+1-202-555-0132,https://oakmere-silverline-lakeside-logistics.example.invalid,Cold,Growing organization with a multi-year technology roadmap.,2023-09-21T18:13:30Z,90,27392539.22,
001c7rzVaNFRVVTYG3,Novacairn Westwind Eastern Works,Former Customer,Manufacturing,547 Sonia Turnpike,Alder Bay,CA,84409,United States,'+1-202-555-0108,https://novacairn-westwind-eastern-works.example.invalid,Hot,Established organization focused on service reliability.,2022-02-01T15:50:33Z,1500,456525586.56,
001XFpYyxD2bjtqY54,Morrowfen Brightwater Worldwide Collective,Customer,Energy,2215 Tara Centers,Northhaven,CO,39385,United States,'+1-617-555-0135,https://morrowfen-brightwater-worldwide-collective.example.invalid,Hot,Established organization focused on service reliability.,2025-11-28T06:32:49Z,520,152824602.35,
0019ajAWDOEHbBzQ2L,Latticebrook Copperfield Southern Partners,Partner,Education,8089 Jessica View,Northhaven,OR,94242,United States,'+1-617-555-0106,https://latticebrook-copperfield-southern-partners.example.invalid,Hot,Established organization focused on service reliability.,2023-08-01T23:17:44Z,280,102852589.33,
0015F3Mg4glglAzQRW,Kestrel Arc Farpoint Northern Analytics,Prospect,Retail,59105 Ernest Squares,Lake Briar,TX,69721,United States,'+1-202-555-0164,https://kestrel-arc-farpoint-northern-analytics.example.invalid,Cold,Regional organization evaluating operational improvements.,2021-03-25T05:24:04Z,900,348999285.57,
001qh75A7jHuE1EI0O,Juniper Vale Highland Frontier Logistics,Prospect,Business Services,1453 Cowan Green,Summit Glen,CO,33627,United States,'+1-971-555-0171,https://juniper-vale-highland-frontier-logistics.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2026-02-19T19:03:07Z,48,8859857.42,
001KKprsa8fDGWEQ2J,Ivorypine Juniper Worldwide Systems,Partner,Technology,86324 Meghan Estates,Willow Harbor,CA,46003,United States,'+1-713-555-0172,https://ivorypine-juniper-worldwide-systems.example.invalid,Hot,Established organization focused on service reliability.,2026-05-11T13:05:15Z,24,3474105.85,
0019ojrY0cvCQ2UQ6L,Harborlume Longview Southern Collective,Former Customer,Financial Services,18019 Paul Drives Suite 231,Northhaven,MA,22685,United States,'+1-415-555-0156,https://harborlume-longview-southern-collective.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2024-11-25T19:51:27Z,160,37175129.05,001pZZmTYW0GRFkYE7
0014rAjCuliftUBIPG,Glimmerforge Northstar Northern Partners,Former Customer,Energy,34022 Randy Lock,Alder Bay,CA,73898,United States,'+1-415-555-0192,https://glimmerforge-northstar-northern-partners.example.invalid,Warm,Regional organization evaluating operational improvements.,2025-02-25T21:51:22Z,520,57911400.07,
001QMRyBoOV9ydJAFR,Fablecrest Silverline Frontier Analytics,Former Customer,Healthcare,1211 Molly Courts Apt. 024,Lake Briar,TX,68510,United States,'+1-971-555-0172,https://fablecrest-silverline-frontier-analytics.example.invalid,Warm,Established organization focused on service reliability.,2024-12-06T19:27:34Z,520,83572530.11,
001UhwyHPMFM5liAM5,Evertrail Westwind Worldwide Industries,Partner,Retail,5425 Eric Springs,Cedar Crossing,CA,83756,United States,'+1-202-555-0127,https://evertrail-westwind-worldwide-industries.example.invalid,Hot,Regional organization evaluating operational improvements.,2021-11-29T01:30:43Z,3000,799572834.24,
001sxFqtMp1pxP6AMV,Deltora Brightwater Summit Systems,Former Customer,Energy,7849 David Ranch Apt. 659,Cedar Crossing,CO,53575,United States,'+1-303-555-0183,https://deltora-brightwater-summit-systems.example.invalid,Hot,Established organization focused on service reliability.,2021-07-16T22:34:04Z,900,363161628.22,
001kgFF0qALhnGGYD4,Cinderquill Copperfield Pacific Collective,Customer,Transportation,05199 Reynolds Points,Lake Briar,MA,50541,United States,'+1-971-555-0170,https://cinderquill-copperfield-pacific-collective.example.invalid,Hot,Growing organization with a multi-year technology roadmap.,2026-01-30T15:56:29Z,24,6081314.95,
001KKAmmyUimvp7AGR,Brindlewave Farpoint Global Partners,Former Customer,Healthcare,744 Hunt Isle Suite 612,Alder Bay,WA,29315,United States,'+1-202-555-0101,https://brindlewave-farpoint-global-partners.example.invalid,Hot,Established organization focused on service reliability.,2025-11-24T05:27:39Z,520,69981682.55,
